ID,Czas_przyjścia,Czas_rozpoczęcia_obsługi,Czas_zakończenia_obsługi,Czas_oczekiwania,Dzien
101,7,7,10,0,1
102,16,16,21,0,1
103,26,26,41,0,1
104,27,41,43,14,1
105,33,43,44,10,1
106,35,44,52,9,1
107,45,52,54,7,1
108,45,54,57,9,1
109,46,57,58,11,1
110,90,90,98,0,1
111,100,100,105,0,1
112,111,111,112,0,1
113,128,128,130,0,1
114,134,134,135,0,1
115,138,138,146,0,1
116,142,146,151,4,1
117,148,151,157,3,1
118,151,157,171,6,1
119,183,183,184,0,1
120,190,190,200,0,1
121,191,200,205,9,1
122,192,205,209,13,1
123,230,230,231,0,1
124,230,231,232,1,1
125,231,232,235,1,1
126,232,235,239,3,1
127,233,239,247,6,1
128,244,247,249,3,1
129,245,249,256,4,1
130,248,256,265,8,1
131,257,265,266,8,1
132,258,266,267,8,1
133,267,267,272,0,1
134,270,272,285,2,1
135,278,285,298,7,1
136,285,298,300,13,1
137,294,300,301,6,1
138,315,315,324,0,1
139,324,324,336,0,1
140,324,336,347,12,1
141,327,347,348,20,1
142,333,348,365,15,1
143,341,365,366,24,1
144,343,366,367,23,1
145,346,367,383,21,1
146,351,383,386,32,1
147,356,386,389,30,1
148,363,389,395,26,1
149,376,395,396,19,1
150,398,398,404,0,1
151,400,404,408,4,1
152,409,409,410,0,1
153,419,419,420,0,1
154,432,432,437,0,1
155,433,437,441,4,1
156,440,441,446,1,1
157,444,446,448,2,1
158,451,451,453,0,1
159,467,467,471,0,1
160,470,471,472,1,1
201,12,12,14,0,2
202,13,14,15,1,2
203,20,20,31,0,2
204,22,31,43,9,2
205,31,43,45,12,2
206,32,45,50,13,2
207,52,52,69,0,2
208,57,69,72,12,2
209,66,72,76,6,2
210,69,76,92,7,2
211,77,92,105,15,2
212,90,105,106,15,2
213,100,106,116,6,2
214,101,116,137,15,2
215,128,137,139,9,2
216,130,139,141,9,2
217,141,141,149,0,2
218,145,149,171,4,2
219,163,171,172,8,2
220,177,177,178,0,2
221,186,186,188,0,2
222,190,190,194,0,2
223,195,195,197,0,2
224,221,221,228,0,2
225,225,228,229,3,2
226,236,236,239,0,2
227,240,240,243,0,2
228,245,245,246,0,2
229,256,256,264,0,2
230,257,264,268,7,2
231,269,269,272,0,2
232,271,272,274,1,2
233,271,274,277,3,2
234,275,277,292,2,2
235,284,292,301,8,2
236,290,301,310,11,2
237,299,310,344,11,2
238,300,344,345,44,2
239,300,345,346,45,2
240,310,346,347,36,2
241,318,347,349,29,2
242,322,349,361,27,2
243,324,361,362,37,2
244,330,362,373,32,2
245,331,373,374,42,2
246,335,374,386,39,2
247,339,386,393,47,2
248,358,393,412,35,2
249,358,412,414,54,2
250,374,414,434,40,2
251,374,434,435,60,2
252,378,435,439,57,2
253,403,439,440,36,2
254,406,440,449,34,2
255,413,449,450,36,2
256,427,450,451,23,2
257,456,456,477,0,2
258,468,477,478,9,2
259,475,478,500,3,2
301,9,9,16,0,3
302,11,16,25,5,3
303,14,25,38,11,3
304,32,38,48,6,3
305,33,48,61,15,3
306,33,61,75,28,3
307,36,75,84,39,3
308,45,84,89,39,3
309,46,89,100,43,3
310,60,100,107,40,3
311,97,107,108,10,3
312,98,108,109,10,3
313,124,124,134,0,3
314,143,143,144,0,3
315,143,144,147,1,3
316,156,156,158,0,3
317,163,163,172,0,3
318,171,172,174,1,3
319,182,182,202,0,3
320,185,202,222,17,3
321,192,222,226,30,3
322,197,226,230,29,3
323,208,230,234,22,3
324,231,234,239,3,3
325,233,239,253,6,3
326,238,253,267,15,3
327,249,267,269,18,3
328,259,269,274,10,3
329,269,274,282,5,3
330,276,282,286,6,3
331,279,286,290,7,3
332,282,290,294,8,3
333,292,294,295,2,3
334,299,299,301,0,3
335,300,301,315,1,3
336,321,321,325,0,3
337,339,339,340,0,3
338,343,343,344,0,3
339,344,344,351,0,3
340,367,367,371,0,3
341,372,372,393,0,3
342,381,393,397,12,3
343,389,397,409,8,3
344,393,409,413,16,3
345,412,413,421,1,3
346,412,421,423,9,3
347,426,426,432,0,3
348,427,432,444,5,3
349,431,444,455,13,3
350,431,455,456,24,3
351,438,456,461,18,3
352,438,461,471,23,3
353,439,471,474,32,3
354,442,474,485,32,3
401,40,40,41,0,4
402,52,52,89,0,4
403,76,89,91,13,4
404,86,91,96,5,4
405,92,96,97,4,4
406,103,103,104,0,4
407,110,110,112,0,4
408,118,118,121,0,4
409,127,127,131,0,4
410,131,131,135,0,4
411,144,144,145,0,4
412,150,150,157,0,4
413,151,157,160,6,4
414,152,160,162,8,4
415,164,164,179,0,4
416,167,179,196,12,4
417,179,196,198,17,4
418,191,198,210,7,4
419,193,210,214,17,4
420,195,214,215,19,4
421,200,215,216,15,4
422,213,216,220,3,4
423,217,220,229,3,4
424,218,229,243,11,4
425,219,243,244,24,4
426,221,244,248,23,4
427,221,248,252,27,4
428,222,252,254,30,4
429,235,254,259,19,4
430,239,259,261,20,4
431,250,261,265,11,4
432,251,265,285,14,4
433,258,285,288,27,4
434,261,288,296,27,4
435,276,296,297,20,4
436,285,297,299,12,4
437,303,303,328,0,4
438,305,328,329,23,4
439,308,329,331,21,4
440,313,331,340,18,4
441,334,340,341,6,4
442,336,341,344,5,4
443,344,344,347,0,4
444,348,348,354,0,4
445,355,355,364,0,4
446,362,364,366,2,4
447,373,373,374,0,4
448,373,374,377,1,4
449,385,385,388,0,4
450,386,388,400,2,4
451,387,400,407,13,4
452,392,407,420,15,4
453,400,420,425,20,4
454,403,425,427,22,4
455,410,427,428,17,4
456,423,428,429,5,4
457,458,458,467,0,4
458,459,467,471,8,4
459,461,471,477,10,4
460,469,477,480,8,4
501,31,31,37,0,5
502,36,37,65,1,5
503,43,65,67,22,5
504,58,67,70,9,5
505,64,70,83,6,5
506,69,83,86,14,5
507,88,88,100,0,5
508,95,100,104,5,5
509,96,104,105,8,5
510,107,107,108,0,5
511,111,111,113,0,5
512,111,113,122,2,5
513,134,134,149,0,5
514,158,158,165,0,5
515,165,165,177,0,5
516,188,188,192,0,5
517,190,192,193,2,5
518,199,199,208,0,5
519,202,208,219,6,5
520,204,219,241,15,5
521,215,241,249,26,5
522,215,249,260,34,5
523,216,260,262,44,5
524,238,262,268,24,5
525,239,268,275,29,5
526,241,275,279,34,5
527,255,279,316,24,5
528,256,316,317,60,5
529,261,317,318,56,5
530,264,318,319,54,5
531,270,319,333,49,5
532,276,333,335,57,5
533,282,335,336,53,5
534,292,336,347,44,5
535,294,347,349,53,5
536,304,349,359,45,5
537,307,359,360,52,5
538,312,360,362,48,5
539,326,362,368,36,5
540,330,368,373,38,5
541,331,373,374,42,5
542,333,374,379,41,5
543,333,379,383,46,5
544,339,383,391,44,5
545,347,391,400,44,5
546,352,400,428,48,5
547,362,428,432,66,5
548,371,432,433,61,5
549,381,433,437,52,5
550,385,437,443,52,5
551,393,443,444,50,5
552,418,444,448,26,5
553,428,448,453,20,5
554,433,453,458,20,5
555,434,458,469,24,5
556,440,469,470,29,5
557,457,470,473,13,5
558,458,473,479,15,5
559,479,479,490,0,5
